loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
29.984659311921742,5.412272550462605,3.4122725504626055,3.2061362752313025,55.19079558715305,270.29245315943,0.0739693186238435,13.142454510092522,20.60934785192386,3547.7866894206,0.09,197.09660578834627,16,5,3,0,16.2061362752313,13.587727449537395,33.015340688078254,22.17545489907479,9.82454510092521,1
1871.9016636430724,282.8660335444018,74.5133023560709,200.83040344573118,5293.802384391255,53086.58204297913,0.00825890752466765,192.45326799704816,277.5661938552736,10173368.212724747,17.695750657194385,565187.09991081,1597,74,195,4,159.81235267267354,918.2263757769275,3153.0045126932646,2153.6819560154504,499.8660335444018,1
71.24369677341508,3.7563032265849223,1.0,2.2436967734150777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.512606453169845,1
30.98028234611974,6.392112938447896,5.588169407671844,4.411830592328156,74.62760471543237,370.53243310117557,0.048039435307760524,21.795814489902,17.092838876413744,8053.087842258768,0.12607887061552103,447.3919605646922,19,4,3,0,19.0,12.215774123104207,46.80394353077605,27.823661184656313,11.784225876895793,1
62.60010825677804,8.59998334511107,2.5999833451110694,4.600024982333395,206.0007911072242,1178.5278532751029,0.03400016654888931,28.445925302823145,43.28830719942631,32862.62485872607,0.39200133239111445,1825.7040476329823,42,5,10,2,22.399891743221954,31.40001665488893,122.60044135455665,83.40034975266754,16.19996669022214,1
46.97274945432724,8.807390522686358,4.935796840895453,4.935796840895453,117.87159368179091,661.4228597667593,0.06935796840895453,15.125935212522503,43.79464267374567,9994.992343393404,0.21871593681790905,555.2808132785729,34,2,7,0,18.678984204477263,30.357968408954527,68.80739052268636,49.064203159104544,16.614781045372716,1
60.5967705273192,5.387082109276816,1.0,5.387082109276816,200.257903202045,1100.9635165683078,0.04596770527319204,24.32486239351794,46.68749833831613,26360.6858218844,0.3637093474587284,1464.4824471081936,42,3,10,1,18.80645894536159,26.17739369123443,133.48373898349135,66.77416421855364,9.774164218553633,1
53.786620451268405,8.456392481257078,2.4174430074971687,6.330227970011325,188.27264631631937,1024.3792577184156,0.04291278496251416,25.509475696150737,42.40539949509717,25473.560888729746,0.337866204512684,1415.200491560842,41,0,7,1,17.0,26.24301293252548,113.15579789503964,75.11684842127973,15.912784962514156,1
16.565137996868014,3.0144751104151144,1.0,3.0144751104151144,44.94209955833954,204.84145760192442,0.13478287334377329,7.417231468300772,28.368957642395717,1498.4083434511972,0.06985524889584886,83.2446502960532,11,1,2,0,10.507237555207556,12.956574668754659,26.985524889584887,17.95657466875466,5.028950220830229,1
13.412068368557392,1.804022789519131,1.0,1.804022789519131,28.216091158076523,113.2935547232592,0.11608045579038262,8.603011740996276,13.245033838041985,971.6954965531588,0.03804022789519131,53.985425414707755,7,0,3,0,9.587931631442608,6.6080455790382615,16.19597721048087,12.020113947595654,2.608045579038262,1
47.33628173514309,4.0,1.5749159817340062,4.0,119.18644977167507,640.264301214489,0.0786237397260101,12.5150291735181,53.40643389952187,7851.9131558082245,0.21012205936069023,436.2147726849318,30,4,9,0,13.0,28.46170182647306,66.58712191780303,52.59932785387205,7.0,1
8.0,1.3679029252862756,1.0,1.3679029252862756,12.264194149427448,40.12904766161819,0.37424679522996074,2.683951462643138,15.191348472132542,106.72752520029097,0.01,5.9300984441956075,4,0,1,0,5.367902925286276,4.264194149427449,8.0,4.264194149427449,1.7358058505725513,1
91.5330466298523,4.0,1.0,3.0,282.46289611052475,1765.4915078406787,0.06326652331492616,17.282808453699026,106.64383861836949,29831.6682674715,0.5893987098343354,1657.3156574799943,63,9,15,0,16.010021502761077,59.89978497238923,155.9599139889557,126.50298212156906,7.0,1
56.941380887328776,11.737787684860162,9.737787684860162,7.495115073944065,152.16451379402113,824.6919322912142,0.04747557536972033,20.13706576735816,41.729064319651265,16446.253172951703,0.2748534522183219,913.6830725879028,48,0,6,0,16.767097241195774,26.2426726109161,88.20359320246861,63.96092059155252,22.475575369720325,1
82.07122106684093,7.306063161954551,2.2704526285340867,3.0,255.19923156169315,1507.4355252490548,0.03,31.45891200462819,48.4239377748685,47176.36716334211,0.503878736760909,2620.9105482149107,58,5,10,2,21.964389466579537,38.50529472364771,145.12801049485222,110.07122106684093,13.612126323909102,1
15.03615714840614,1.9638428515938595,1.0,1.9638428515938595,35.10847144521842,152.18116013983476,0.19108471445218422,5.298904852370719,28.76170591879222,806.1145949009504,0.05036157148406141,44.784204423077924,12,0,2,0,8.0,12.180785742030702,19.0,16.10847144521842,2.927685703187719,1
26.00066737617566,3.400133475235132,1.0,3.2000667376175658,78.40013347523514,381.3781376058907,0.08200066737617566,11.781927255996854,32.46240442996245,4487.734015096856,0.12400133475235132,249.31577843110966,18,0,4,0,12.0,17.200400425705396,44.799599574294604,33.600533900940526,5.800266950470264,1
21.952222996052424,2.0,1.0,2.0,49.904747545095674,226.57434516330392,0.15,6.731902033568178,33.661451403297875,1525.2512101609052,0.08,84.73903541333132,13,0,3,0,9.095252454904326,14.19050490980865,28.904747545095674,21.0,3.0,1
17.522397431694746,3.8805993579236864,2.7611987158473728,2.8805993579236864,31.23880128415263,128.88786771147196,0.10119400642076314,9.943883268033002,13.004618337157781,1279.7941374225377,0.04119400642076314,71.09820663565556,8,3,3,0,11.238801284152627,6.238801284152627,20.23880128415263,11.0,6.761198715847373,1
7.0,2.0,1.0,1.78309867625015,13.5661973525003,47.94940932566405,0.272647894100012,3.7537745487873244,13.08197232225087,177.90926672728594,0.0178309867625015,9.883633754537414,5,0,0,0,7.0,4.5661973525003,8.78309867625015,4.78309867625015,3.0,1
38.299790391430875,6.949685587146309,2.2997903914308724,3.599580782861745,127.40251530282953,672.2049252999988,0.05,20.064758950145503,33.70582795384806,13448.162663867206,0.22700209608569127,747.1225367650623,28,1,6,0,17.19916156572349,22.29979039143087,73.45073362999194,53.95178167283758,12.899371174292618,1
20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
27.705688236747,2.0585323551205,1.0,1.705688236747,97.411376473494,470.07367801491023,0.06705688236747,14.45795570357227,33.275571893482024,6724.2665294997405,0.15411376473494,373.5712453186114,19,1,4,0,12.411376473494,16.939817657229,60.2357794081325,37.1755970653615,3.1170647102410003,1
202.09863894112473,20.842608695079,8.517315689806653,14.679962192442826,827.9768242047464,5699.130432199965,0.023546691871704783,45.46264914890152,136.17889565522893,248810.63317967358,1.9014688090949066,13822.811035921794,150,18,31,0,23.162646502636175,93.12275992530769,465.28850662126615,362.6883175834803,40.685217390158,1
20.98534162688888,1.4532128751717162,1.0,1.4532128751717162,38.453212875171715,174.12688943536224,0.22,4.483596386255152,38.835501974759595,780.7249754743988,0.06,43.37678712482828,14,2,2,0,7.546787124828284,15.64036137448485,19.906425750343434,18.546787124828285,1.9064257503434325,1
18.33333771522406,3.512821186957548,1.0,2.512821186957548,47.256410593478776,214.29512663438894,0.11,9.02307695341309,23.74769205489092,1933.5964025746189,0.07,107.42435854628195,11,1,2,0,11.487178813042451,11.743589406521226,28.743589406521227,18.51282118695755,6.025642373915096,1
49.28740681214579,4.339074148481776,2.017222445445329,4.339074148481776,155.47147895161962,866.0985229215842,0.053218517030364475,19.862431945041465,45.28308155870963,16867.47033570028,0.2928740681214579,937.0831636088218,34,0,11,0,17.678148296963553,29.592036069736906,90.57481362429158,64.89666532732802,7.678148296963553,1
27.90405714692937,2.356085720394056,1.0,1.9040571469293708,97.80811429385874,480.14090020666555,0.06904057146929371,14.1425491363823,34.79507774547898,6712.183879180532,0.1580811429385874,372.89976655764406,19,2,4,0,12.808114293858742,18.328400028505595,59.739857132676576,38.06825716118217,3.7121714407881123,1
4.101968368962924,1.0,1.0,1.0,11.0,36.69397223713401,0.29,3.5,10.483846398654057,128.43043235550348,0.01,7.139570826999248,2,0,0,0,7.0,3.1019683689629236,7.898031631037076,3.1019683689629236,1.0,1
8.219175938098344,1.0730586460327816,1.0,1.0730586460327816,17.92694135396722,65.86918532922759,0.35488589477770527,2.860410465762619,23.129137808912827,188.08396522705831,0.02,10.451643428238686,5,0,0,0,5.0,7.780824061901655,9.07305864603278,8.853882707934437,1.146117292065563,1
85.3867657285323,6.5377447571559,4.0,3.4622552428441002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,12.0754895143118,1
141.46067108294508,27.396806785108154,23.396806785108154,12.317562681905159,501.84209806268717,3233.9034208743888,0.03301596607445924,32.52355494330699,104.62818412714392,102709.2771892358,1.074606710829451,5706.072180727783,105,15,18,1,21.206386429783695,68.81016591376873,307.920755896797,193.9213421658902,53.79361357021631,1
66.45120228854452,7.6128005721361305,1.0,3.8384017164083923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,14.225601144272261,1
15.129006496333716,2.0,1.0,2.0,35.129006496333716,151.7064719792624,0.12043002165444572,8.220328505843245,18.469006496333716,1246.7899110782532,0.05,69.26506673017869,9,0,4,0,11.956997834555429,8.0,24.129006496333716,11.0,3.0,1
24.852364643196957,5.0,1.0,2.3652991327986963,54.12176637759956,261.487376667011,0.11878233622400435,8.559223930623896,30.552738468288705,2238.2243088245755,0.09,124.34217663775996,20,0,2,0,12.878233622400435,15.634700867201303,33.3652991327987,20.75646724480087,6.365299132798697,1
60.977862166595926,5.595572433319186,1.0,5.595572433319186,167.38228973327674,970.3540275876546,0.08,12.692012226891059,76.45508836408051,12316.699710200817,0.3273038162221279,684.2626118898354,45,4,8,0,14.269618377787209,41.404427566680816,93.65190811106395,73.73038162221279,10.191144866638371,1
12.0,1.5663116215191044,1.0,1.5663116215191044,25.301065135442688,98.85282779579609,0.1586737675696179,6.424733716139328,15.490310116594504,632.92,0.03433688378480895,35.16,7,0,2,0,9.0,6.0,16.734753513923582,8.566311621519105,2.132623243038209,1
29.96876347167718,8.424109067382455,8.424109067382455,5.560272668456136,107.9843817358386,520.3208015694947,0.05712054533691227,17.70834584711958,29.59616791201038,9180.163110720021,0.17424109067382454,510.0089947370363,20,3,2,0,13.84821813476491,14.424109067382455,70.52903614013331,37.455345595705275,15.84821813476491,1
23.0,1.1580278812927043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.3160557625854086,1
117.42134948720084,26.638343429500523,21.885183830150886,8.753159599349635,368.6337737659469,2222.0969078028443,0.02,53.05197070113814,42.990465585070496,116327.29934512074,0.7411481616984911,6462.626389180105,99,4,8,1,27.608496971149844,37.578650512799165,228.12745456724764,140.50631919869926,52.276686859001046,1
79.45136963287814,11.30091308858543,4.5840942404878575,10.106215008422812,468.66362303804857,3033.293718236099,0.03761060383967476,26.12283710986928,116.79517705476054,78982.56437259169,1.008937849915772,4387.922671624107,61,4,12,0,16.955758464130096,71.80530191983738,246.26544921521943,222.39817382282914,21.60182617717086,1
34.75414420926476,4.524585579073524,1.0,4.0,106.0,575.023442740297,0.07,14.985248652555885,38.41112961417748,8611.495679834672,0.19524585579073525,478.4163447055516,28,0,3,0,18.0,25.24585579073524,64.13121631389714,41.868783686102866,8.049171158147049,1
78.66350737835778,12.222748770273704,5.445497540547407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,23.445497540547407,1
48.441404220023486,5.688280844004698,2.0129685064028187,3.675312337601879,173.36359318160657,928.4075469182656,0.04,23.947535983783464,38.77739204864961,22231.094019249267,0.31,1235.0600285001397,34,2,8,0,17.33765616880094,23.649375324796242,107.7660918824216,65.59750129918497,10.376561688009396,1
35.09649558944339,4.490350441055661,1.0,4.0,106.0,573.8002212589188,0.07,15.005789735366603,38.27727022452763,8604.943074418054,0.19490350441055662,478.0524251884217,28,1,4,0,18.0,24.903504410556607,64.64474338416508,41.35525661583491,7.9807008821113214,1
23.633771104344543,2.0,1.0,1.3168855521722707,62.753283282584064,297.8970036742055,0.10633771104344542,9.594463416828862,31.545433379457503,2834.91131139633,0.0963377110434454,157.49595309299661,17,1,2,0,11.049343343483187,16.0,34.80262662606725,27.950656656516813,3.0,1
54.05266459239756,8.993416925950305,7.3223615432505085,4.006583074049695,178.6776384567495,1029.6686374486349,0.03,33.47150992532774,30.82566353453458,34431.39424738661,0.346710553826998,1912.854113883022,44,1,7,0,25.3355276913499,29.01316614809939,102.32894461730021,76.34869383944928,16.98683385190061,1
85.9878215062537,10.337392831248767,9.337392831248767,5.674785662497532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,19.674785662497534,1
9.368519936571312,2.0,1.0,1.1228399788571042,17.122839978857105,63.109000765748505,0.24122839978857102,4.070172801691432,15.497216384988544,257.0235499735714,0.02,14.278598798519997,6,0,1,0,6.877160021142895,6.0,10.0,7.122839978857105,3.0,1
18.8307147855755,2.0,1.0,2.0,42.74607217836325,187.9820990503435,0.11915357392787748,8.703481955409188,21.62707571730084,1634.8412641005264,0.06,90.82483510945366,9,0,4,0,10.253927821636754,10.830714785575497,24.253927821636754,18.49214435672649,3.0,1
9.860511880926087,1.0464960396913043,1.0,1.0464960396913043,14.0,44.65014199060648,0.2709299207938261,3.738375990077174,11.946705059625174,166.84962340674764,0.010464960396913043,9.273712980242566,5,0,2,0,5.092992079382609,4.046496039691304,8.046496039691304,5.953503960308696,1.0929920793826087,1
128.77390652585842,8.778087477931326,1.0,8.66713121689699,356.124892767944,2072.233754219735,0.02889043738965663,40.50035699123722,51.29719232086706,83813.25829880928,0.6922330617275964,4656.291757083172,92,15,18,0,22.66155661413311,36.66295026482408,217.8960119924205,138.22888077552352,16.445218694828316,1
401.3990843866482,34.216475883187755,15.686041132611013,21.53043475057674,1227.9052631191191,8837.03329058752,0.02,65.68343707092136,134.54248970211256,580425.2441945545,2.943437070921356,32245.849642896057,284,52,53,8,31.594050355050673,115.28146453932192,745.3153319190492,483.96475956861246,63.49519431918922,1
65.62451277686777,7.406128194216943,1.0,3.218384582650829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13.812256388433886,1
28.752587708837638,11.682971509534138,11.682971509534138,11.11853072790591,106.80150223744005,505.86420993730417,0.05811853072790591,18.178739580848937,27.85130713454156,9191.9745222986,0.16811853072790592,510.66195658114407,23,0,3,0,13.128881563256453,14.128881563256453,67.61335531023065,39.18814692720941,22.365943019068276,1
233.42309770773093,45.96039807011871,35.63234499410288,28.20022115006595,949.4741174082458,6728.431083850761,0.011119911539973621,79.11554632100328,93.8496178924282,512692.82736653474,2.2392650502555416,28482.9331248124,191,19,17,2,40.976238842071226,93.5995576998681,572.245531965264,377.22858544298174,86.48075191022423,1
12.958087843802753,3.0,2.616764862478899,1.0,25.574852706281654,105.23491430342924,0.13,7.890777985806486,13.355749866892936,829.8970487312746,0.031916175687605505,46.10389126886255,8,0,1,0,11.233529724957798,6.191617568760551,16.6167648624789,8.958087843802753,5.0,1
72.9031929636032,15.328433804946618,10.807906692137454,11.287379579328292,197.94424718922153,1073.9152093333664,0.04520527112809164,24.27069439695158,46.10877842596406,25524.156948674507,0.35725798240900797,1418.012007088333,58,6,5,0,16.479472887190838,26.20527112809164,122.69792183551156,75.24632535370996,29.656867609893236,1
42.34525898488016,9.448419661626719,8.069468815693519,5.44841966162672,121.24209830813359,671.8252346140212,0.0772420983081336,12.349854043448879,54.94529407947883,8253.283128885785,0.2217262949244008,458.5168217759541,32,1,5,0,15.27579016918664,31.41472780057368,70.93053118430647,50.31156712382712,17.896839323253438,1
34.0,7.0,6.0,3.0,130.0,661.37,0.03,29.08,22.75,19230.61,0.22,1068.37,27,0,5,0,21.0,13.0,94.0,36.0,13.0,1
18.07355558546618,1.96322220726691,1.0,1.96322220726691,48.40455572006399,214.65536246838667,0.0903677779273309,10.772784433377515,19.93364337954525,2312.0531890040447,0.0703677779273309,128.44581445087525,14,0,1,0,11.81611103633455,9.92644441453382,30.22066675639854,18.18388896366545,2.92644441453382,1
41.81767589688174,5.382668609869841,3.1913343049349203,5.19133430493492,134.0613488789587,742.3752020585105,0.0409566715246746,22.89305419394063,32.81020272872068,16905.2366529786,0.2466967006727222,939.1816642376626,33,0,5,0,21.521664237662698,24.86100437220714,81.14800582960952,52.9133430493492,9.765337219739681,1
83.87220651174218,11.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,21.0,1
96.63556142465757,14.947937346379652,12.052062653620348,4.156187960861046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,28.895874692759303,1
